,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
232,26,0,0.00231,True,brightness,"[[30.90212, 0, 56.298954, 20.560335], [90, 36.8242, 90, 90]]",0.30085158348083496,0.004019021987915039,"[0, 1]",0.0,"[0, 1]",0.0
233,26,0,0.00231,True,contrast,"[[48.49125, 2.7564344, 75.4192, 30.199972], [48.58823, 2.8147302, 75.57719, 30.264212]]",0.30085158348083496,0.01671123504638672,"[0, 1]",0.0,"[0, 1]",0.0
234,26,0,0.00234,True,whitenoise,"[[29.609175, 0, 54.47879, 19.498793], [90, 37.76364, 90, 90]]",0.3454256057739258,0.0024809837341308594,"[0, 1]",0.0,"[0, 1]",0.0
235,26,0,0.00234,True,brightness,"[[30.617386, 0, 56.021954, 20.421938], [90, 37.519596, 90, 90]]",0.3454256057739258,0.004238605499267578,"[0, 1]",0.0,"[0, 1]",0.0
236,26,0,0.00234,True,contrast,"[[48.487007, 2.7528143, 75.41445, 30.196909], [48.589256, 2.8156905, 75.57891, 30.265837]]",0.3454256057739258,0.01708221435546875,"[0, 1]",0.0,"[0, 1]",0.0
237,26,0,0.00237,True,whitenoise,"[[29.310966, 0, 54.180843, 19.348068], [90, 38.463043, 90, 90]]",0.32330870628356934,0.0025548934936523438,"[0, 1]",0.0,"[0, 1]",0.0
238,26,0,0.00237,True,brightness,"[[30.33158, 0, 55.743027, 20.283007], [90, 38.213726, 90, 90]]",0.32330870628356934,0.00427699089050293,"[0, 1]",0.0,"[0, 1]",0.0
239,26,0,0.00237,True,contrast,"[[48.48635, 2.7524624, 75.41357, 30.196724], [48.59028, 2.8166542, 75.58063, 30.267473]]",0.32330870628356934,0.01695418357849121,"[0, 1]",0.0,"[0, 1]",0.0
240,26,0,0.0024000000000000002,True,whitenoise,"[[29.01184, 0, 53.882904, 19.197271], [90, 39.164978, 90, 90]]",0.31929993629455566,0.0030503273010253906,"[0, 1]",0.0,"[0, 1]",0.0
241,26,0,0.0024000000000000002,True,brightness,"[[30.04541, 0, 55.466183, 20.144968], [90, 38.912655, 90, 90]]",0.31929993629455566,0.004849433898925781,"[0, 1]",0.0,"[0, 1]",0.0
242,26,0,0.0024000000000000002,True,contrast,"[[48.48569, 2.752111, 75.41266, 30.196535], [48.59131, 2.818357, 75.58251, 30.27002]]",0.31929993629455566,0.017997026443481445,"[0, 1]",0.0,"[0, 1]",0.0
243,26,0,0.00243,True,whitenoise,"[[28.711205, 0, 53.579063, 19.03799], [90, 39.867493, 90, 90]]",0.313701868057251,0.00238037109375,"[0, 1]",0.0,"[0, 1]",0.0
244,26,0,0.00243,True,brightness,"[[29.75586, 0, 55.18064, 19.992949], [90, 39.609867, 90, 90]]",0.313701868057251,0.004112958908081055,"[0, 1]",0.0,"[0, 1]",0.0
245,26,0,0.00243,True,contrast,"[[48.48504, 2.7517562, 75.41177, 30.19635], [48.59233, 2.8193173, 75.58423, 30.271648]]",0.313701868057251,0.016773462295532227,"[0, 1]",0.0,"[0, 1]",0.0
246,26,0,0.00246,True,whitenoise,"[[28.413998, 0, 53.283875, 18.886936], [90, 40.569862, 90, 90]]",0.2835121154785156,0.002253293991088867,"[0, 1]",0.0,"[0, 1]",0.0
247,26,0,0.00246,True,brightness,"[[29.471397, 0, 54.905045, 19.853851], [90, 40.306957, 90, 90]]",0.2835121154785156,0.004013538360595703,"[0, 1]",0.0,"[0, 1]",0.0
248,26,0,0.00246,True,contrast,"[[48.484383, 2.7511907, 75.41087, 30.196018], [48.593494, 2.82028, 75.58617, 30.27328]]",0.2835121154785156,0.016765832901000977,"[0, 1]",0.0,"[0, 1]",0.0
249,26,0,0.00249,True,whitenoise,"[[28.113039, 0, 52.981228, 18.727434], [90, 41.272614, 90, 90]]",0.31283998489379883,0.0022237300872802734,"[0, 1]",0.0,"[0, 1]",0.0
250,26,0,0.00249,True,brightness,"[[29.183146, 0, 54.621933, 19.70562], [90, 41.004395, 90, 90]]",0.31283998489379883,0.004014492034912109,"[0, 1]",0.0,"[0, 1]",0.0
251,26,0,0.00249,True,contrast,"[[48.480137, 2.7508364, 75.40542, 30.195597], [48.594517, 2.8220444, 75.58789, 30.274908]]",0.31283998489379883,0.01669025421142578,"[0, 1]",0.0,"[0, 1]",0.0
252,26,0,0.00252,True,whitenoise,"[[27.816006, 0, 52.686516, 18.576954], [90, 41.97543, 90, 90]]",0.3354315757751465,0.0024166107177734375,"[0, 1]",0.0,"[0, 1]",0.0
253,26,0,0.00252,True,brightness,"[[28.899479, 0, 54.34789, 19.567738], [90, 41.70188, 90, 90]]",0.3354315757751465,0.004157066345214844,"[0, 1]",0.0,"[0, 1]",0.0
254,26,0,0.00252,True,contrast,"[[48.479458, 2.7504854, 75.40451, 30.195408], [48.595543, 2.82301, 75.589615, 30.276537]]",0.3354315757751465,0.01668572425842285,"[0, 1]",0.0,"[0, 1]",0.0
255,26,0,0.00255,True,whitenoise,"[[27.521242, 0, 52.39407, 18.426277], [90, 42.678093, 90, 90]]",0.31645750999450684,0.0026438236236572266,"[0, 1]",0.0,"[0, 1]",0.0
256,26,0,0.00255,True,brightness,"[[28.616072, 0, 54.072598, 19.427965], [90, 42.399204, 90, 90]]",0.31645750999450684,0.004399776458740234,"[0, 1]",0.0,"[0, 1]",0.0
257,26,0,0.00255,True,contrast,"[[48.478798, 2.7501335, 75.403595, 30.195223], [48.596565, 2.8239756, 75.59134, 30.278162]]",0.31645750999450684,0.01732039451599121,"[0, 1]",0.0,"[0, 1]",0.0
258,26,0,0.0025800000000000003,True,whitenoise,"[[27.22379, 0, 52.09675, 18.26676], [90, 43.381104, 90, 90]]",0.325878381729126,0.003257274627685547,"[0, 1]",0.0,"[0, 1]",0.0
259,26,0,0.0025800000000000003,True,brightness,"[[28.331417, 0, 53.795147, 19.280092], [90, 43.096863, 90, 90]]",0.325878381729126,0.005021572113037109,"[0, 1]",0.0,"[0, 1]",0.0
260,26,0,0.0025800000000000003,True,contrast,"[[48.47812, 2.7497797, 75.40268, 30.195038], [48.59758, 2.8249412, 75.59307, 30.279789]]",0.325878381729126,0.018162250518798828,"[0, 1]",0.0,"[0, 1]",0.0
261,26,0,0.00261,True,whitenoise,"[[26.925236, 0, 51.79874, 18.113508], [90, 44.08435, 90, 90]]",0.2957327365875244,0.0022270679473876953,"[0, 1]",0.0,"[0, 1]",0.0
262,26,0,0.00261,True,brightness,"[[28.045303, 0, 53.516163, 19.138624], [90, 43.794758, 90, 90]]",0.2957327365875244,0.003978252410888672,"[0, 1]",0.0,"[0, 1]",0.0
263,26,0,0.00261,True,contrast,"[[48.47745, 2.7494283, 75.40176, 30.194853], [48.598602, 2.8259053, 75.59481, 30.281422]]",0.2957327365875244,0.016559362411499023,"[0, 1]",0.0,"[0, 1]",0.0
264,26,0,0.00264,True,whitenoise,"[[26.548813, 0, 51.239223, 17.773617], [90, 44.91465, 90, 90]]",0.2850809097290039,0.002229928970336914,"[0, 1]",0.0,"[0, 1]",0.0
265,26,0,0.00264,True,brightness,"[[27.678488, 0, 52.968727, 18.809635], [90, 44.619537, 90, 90]]",0.2850809097290039,0.003973484039306641,"[0, 1]",0.0,"[0, 1]",0.0
266,26,0,0.00264,True,contrast,"[[48.47678, 2.7490306, 75.40084, 30.194664], [48.599922, 2.8268723, 75.596985, 30.283234]]",0.2850809097290039,0.01648855209350586,"[0, 1]",0.0,"[0, 1]",0.0
267,26,0,0.00267,True,whitenoise,"[[26.132576, 0, 50.793114, 17.5426], [90, 45.74339, 90, 90]]",0.31616926193237305,0.0022253990173339844,"[0, 1]",0.0,"[0, 1]",0.0
268,26,0,0.00267,True,brightness,"[[27.274008, 0, 52.540707, 18.590084], [90, 45.443718, 90, 90]]",0.31616926193237305,0.003946542739868164,"[0, 1]",0.0,"[0, 1]",0.0
269,26,0,0.00267,True,contrast,"[[48.476105, 2.7486782, 75.399925, 30.194479], [48.600952, 2.827838, 75.59873, 30.284863]]",0.31616926193237305,0.016359329223632812,"[0, 1]",0.0,"[0, 1]",0.0
270,26,0,0.0027,True,whitenoise,"[[25.707466, 0, 50.334114, 17.305515], [90, 46.578167, 90, 90]]",0.3021848201751709,0.0022094249725341797,"[0, 1]",0.0,"[0, 1]",0.0
271,26,0,0.0027,True,brightness,"[[26.861149, 0, 52.100384, 18.364723], [90, 46.27384, 90, 90]]",0.3021848201751709,0.003975868225097656,"[0, 1]",0.0,"[0, 1]",0.0
272,26,0,0.0027,True,contrast,"[[48.475433, 2.7483268, 75.39902, 30.194294], [48.60198, 2.828802, 75.600464, 30.28649]]",0.3021848201751709,0.016477584838867188,"[0, 1]",0.0,"[0, 1]",0.0
273,26,0,0.0027300000000000002,True,whitenoise,"[[25.283525, 0, 49.879097, 17.06767], [90, 47.41952, 90, 90]]",0.3027660846710205,0.0024132728576660156,"[0, 1]",0.0,"[0, 1]",0.0
274,26,0,0.0027300000000000002,True,brightness,"[[26.449879, 0, 51.664814, 18.139444], [90, 47.11045, 90, 90]]",0.3027660846710205,0.004205465316772461,"[0, 1]",0.0,"[0, 1]",0.0
275,26,0,0.0027300000000000002,True,contrast,"[[48.47477, 2.7479706, 75.398094, 30.194105], [48.602997, 2.8297696, 75.6022, 30.288126]]",0.3027660846710205,0.017020702362060547,"[0, 1]",0.0,"[0, 1]",0.0
276,26,0,0.00276,True,whitenoise,"[[24.86323, 0, 49.42296, 16.83281], [90, 48.237495, 90, 90]]",0.293903112411499,0.0022509098052978516,"[0, 1]",0.0,"[0, 1]",0.0
277,26,0,0.00276,True,brightness,"[[26.043041, 0, 51.229355, 17.917053], [90, 47.92361, 90, 90]]",0.293903112411499,0.00399017333984375,"[0, 1]",0.0,"[0, 1]",0.0
278,26,0,0.00276,True,contrast,"[[48.473312, 2.7473927, 75.395805, 30.192924], [48.604034, 2.8307352, 75.603935, 30.289757]]",0.293903112411499,0.016472578048706055,"[0, 1]",0.0,"[0, 1]",0.0
279,26,0,0.00279,True,whitenoise,"[[24.431705, 0, 48.947075, 16.588345], [90, 49.05165, 90, 90]]",0.2908182144165039,0.0022258758544921875,"[0, 1]",0.0,"[0, 1]",0.0
280,26,0,0.00279,True,brightness,"[[25.622444, 0, 50.769867, 17.682686], [90, 48.731678, 90, 90]]",0.2908182144165039,0.003946781158447266,"[0, 1]",0.0,"[0, 1]",0.0
281,26,0,0.00279,True,contrast,"[[48.472427, 2.746894, 75.394485, 30.192272], [48.605057, 2.8317394, 75.60567, 30.291403]]",0.2908182144165039,0.016377925872802734,"[0, 1]",0.0,"[0, 1]",0.0
282,26,0,0.00282,True,whitenoise,"[[24.015743, 0, 48.494972, 16.355568], [90, 49.862846, 90, 90]]",0.3217954635620117,0.0024263858795166016,"[0, 1]",0.0,"[0, 1]",0.0
283,26,0,0.00282,True,brightness,"[[25.219112, 0, 50.337067, 17.461962], [90, 49.538002, 90, 90]]",0.3217954635620117,0.0042340755462646484,"[0, 1]",0.0,"[0, 1]",0.0
284,26,0,0.00282,True,contrast,"[[48.47174, 2.7465353, 75.39354, 30.19207], [48.606094, 2.8327074, 75.607414, 30.293036]]",0.3217954635620117,0.017020225524902344,"[0, 1]",0.0,"[0, 1]",0.0
285,26,0,0.00285,True,whitenoise,"[[23.607552, 0, 48.048115, 16.126564], [90, 50.650093, 90, 90]]",0.2944672107696533,0.002234935760498047,"[0, 1]",0.0,"[0, 1]",0.0
286,26,0,0.00285,True,brightness,"[[24.823368, 0, 49.909195, 17.244804], [90, 50.320374, 90, 90]]",0.2944672107696533,0.003964900970458984,"[0, 1]",0.0,"[0, 1]",0.0
287,26,0,0.00285,True,contrast,"[[48.471054, 2.7461777, 75.39262, 30.191868], [48.607113, 2.8336735, 75.60915, 30.294668]]",0.2944672107696533,0.016507625579833984,"[0, 1]",0.0,"[0, 1]",0.0
288,26,0,0.00288,True,whitenoise,"[[23.200031, 0, 47.601646, 15.894673], [90, 51.436634, 90, 90]]",0.32276344299316406,0.002263784408569336,"[0, 1]",0.0,"[0, 1]",0.0
289,26,0,0.00288,True,brightness,"[[24.428297, 0, 49.481712, 17.024643], [90, 51.101765, 90, 90]]",0.32276344299316406,0.004023551940917969,"[0, 1]",0.0,"[0, 1]",0.0
290,26,0,0.00288,True,contrast,"[[48.470375, 2.7455306, 75.39168, 30.191664], [48.609894, 2.8346386, 75.61384, 30.297636]]",0.32276344299316406,0.016673803329467773,"[0, 1]",0.0,"[0, 1]",0.0
291,26,0,0.0029100000000000003,True,whitenoise,"[[22.7938, 0, 47.15669, 15.666651], [90, 52.22236, 90, 90]]",0.3015625476837158,0.0022308826446533203,"[0, 1]",0.0,"[0, 1]",0.0
292,26,0,0.0029100000000000003,True,brightness,"[[24.034311, 0, 49.055405, 16.80825], [90, 51.88257, 90, 90]]",0.3015625476837158,0.00400233268737793,"[0, 1]",0.0,"[0, 1]",0.0
293,26,0,0.0029100000000000003,True,contrast,"[[48.46968, 2.7451057, 75.39074, 30.191467], [48.610935, 2.8356051, 75.61581, 30.299421]]",0.3015625476837158,0.016733884811401367,"[0, 1]",0.0,"[0, 1]",0.0
294,26,0,0.00294,True,whitenoise,"[[22.386757, 0, 46.710205, 15.438308], [90, 53.00664, 90, 90]]",0.289797306060791,0.0022323131561279297,"[0, 1]",0.0,"[0, 1]",0.0
295,26,0,0.00294,True,brightness,"[[23.640461, 0, 48.629158, 16.592459], [90, 52.661915, 90, 90]]",0.289797306060791,0.003986358642578125,"[0, 1]",0.0,"[0, 1]",0.0
296,26,0,0.00294,True,contrast,"[[48.46888, 2.7443948, 75.389465, 30.19099], [48.620583, 2.8365722, 75.63153, 30.306324]]",0.289797306060791,0.016660451889038086,"[0, 1]",0.0,"[0, 1]",0.0
297,26,0,0.00297,True,whitenoise,"[[21.981611, 0, 46.26477, 15.209606], [90, 53.7908, 90, 90]]",0.3117837905883789,0.002379894256591797,"[0, 1]",0.0,"[0, 1]",0.0
298,26,0,0.00297,True,brightness,"[[23.247002, 0, 48.20136, 16.374828], [90, 53.44112, 90, 90]]",0.3117837905883789,0.0041887760162353516,"[0, 1]",0.0,"[0, 1]",0.0
299,26,0,0.00297,True,contrast,"[[48.468197, 2.7439575, 75.388535, 30.190784], [48.621758, 2.8375401, 75.633705, 30.30817]]",0.3117837905883789,0.016940832138061523,"[0, 1]",0.0,"[0, 1]",0.0
300,26,0,0.003,True,whitenoise,"[[21.573544, 0, 45.816612, 14.980151], [90, 54.57499, 90, 90]]",0.3221476078033447,0.002213001251220703,"[0, 1]",0.0,"[0, 1]",0.0
301,26,0,0.003,True,brightness,"[[22.852806, 0, 47.774647, 16.15836], [90, 54.22034, 90, 90]]",0.3221476078033447,0.003926515579223633,"[0, 1]",0.0,"[0, 1]",0.0
302,26,0,0.003,True,contrast,"[[48.467506, 2.7435145, 75.3876, 30.19058], [48.622948, 2.8385077, 75.635895, 30.310024]]",0.3221476078033447,0.01629328727722168,"[0, 1]",0.0,"[0, 1]",0.0
